id,age,sex,eye_color,esteem1_likert5,esteem2_likert5,esteem3_likert5,esteem4_likert5,esteem5__likert5rev,jobsat1_likert5,jobsat2_likert5rev,jobsat3_likert5,jobsat4_likert5,jobsat5_likert5
93,19,male,hazel,4,3,4,3,2,3,1,3,5,5
94,23,female,blue,4,3,4,3,2,4,NA,3,5,5
95,21,male,brown,3,3,4,4,NA,4,1,3,5,NA
96,23,female,hazel,3,3,NA,NA,NA,4,1,NA,NA,5
97,20,male,blue,4,2,NA,4,2,4,2,3,NA,5
98,21,female,brown,NA,3,NA,4,1,4,1,3,NA,5
99,22,male,hazel,4,3,5,4,2,4,1,NA,NA,5
100,20,female,blue,NA,3,4,4,2,3,1,3,5,5
101,18,male,brown,4,3,4,4,2,4,1,3,5,5
102,21,female,hazel,3,2,4,3,2,NA,2,2,3,NA
103,24,male,blue,3,2,4,3,2,3,2,2,5,5
104,24,female,brown,3,2,NA,3,3,3,1,3,3,4
105,22,male,hazel,4,3,NA,4,2,4,1,3,5,5
106,20,female,blue,NA,3,4,4,2,4,NA,3,5,5
107,24,male,brown,3,2,4,3,NA,3,1,3,5,NA
108,17,female,hazel,3,2,4,3,2,3,3,3,5,4
109,17,male,blue,NA,2,4,4,2,4,1,3,5,NA
110,24,female,brown,3,NA,4,3,2,3,1,3,5,NA
111,24,male,hazel,4,2,4,4,2,NA,2,NA,5,5
112,20,female,blue,5,3,4,3,2,3,1,3,5,5
113,21,male,brown,3,2,NA,4,2,3,2,2,3,NA
114,21,female,hazel,4,2,4,4,2,NA,1,3,4,5
115,21,male,blue,3,2,4,NA,2,NA,2,3,NA,5
116,22,female,brown,4,3,4,3,1,4,1,3,5,5
117,20,male,hazel,4,2,4,4,2,3,1,3,5,5
118,21,female,blue,3,2,4,4,NA,3,NA,3,3,5
119,20,male,brown,NA,2,3,3,2,4,2,3,4,5
120,20,female,hazel,4,3,4,4,NA,4,1,3,5,5
121,18,male,blue,4,2,4,4,2,NA,2,3,5,5
122,19,female,brown,3,2,4,3,3,3,2,2,4,3
123,22,male,hazel,3,2,4,3,2,3,2,3,5,4
124,23,female,blue,3,2,4,3,2,3,2,3,NA,3
125,20,male,brown,3,2,4,3,3,3,2,2,5,3
126,21,female,hazel,3,3,4,3,2,4,1,3,4,5
127,19,male,blue,3,2,4,4,2,3,2,2,3,4
128,20,female,brown,NA,2,4,3,2,5,1,3,5,5
129,19,male,hazel,3,2,3,3,3,3,3,2,3,4
130,18,female,blue,4,3,NA,4,2,3,NA,3,5,4
131,22,male,brown,4,3,4,4,2,3,1,3,5,5
132,23,female,hazel,3,2,3,3,3,3,3,2,3,3
133,19,male,blue,3,2,4,4,2,4,1,3,4,5
134,17,female,brown,3,2,NA,3,2,3,2,2,3,5
135,17,male,hazel,4,2,4,4,3,4,2,3,3,4
136,22,female,blue,3,2,3,3,3,3,3,2,3,NA
137,24,male,brown,NA,2,4,NA,2,3,2,3,5,4
138,21,female,hazel,3,2,4,4,3,3,2,3,4,4
139,22,male,blue,4,3,4,4,2,4,1,3,5,4
140,19,female,brown,3,NA,4,3,2,3,2,3,3,5
141,24,male,hazel,4,2,4,3,3,3,1,3,4,5
142,22,female,blue,3,3,5,4,2,4,1,3,4,5
143,17,male,brown,4,2,3,NA,2,3,2,2,4,4
144,24,female,hazel,3,NA,3,NA,NA,3,NA,3,4,5
145,19,male,blue,4,3,4,4,1,4,1,3,5,5
146,21,female,brown,3,2,3,3,2,NA,2,2,4,4
147,22,male,hazel,4,3,NA,4,2,3,1,NA,4,5
148,20,female,blue,3,2,3,3,3,3,2,2,3,4
149,20,male,brown,3,2,4,3,2,3,2,2,3,5
150,19,female,hazel,4,3,4,4,2,3,1,3,5,5
151,22,male,blue,3,2,4,4,2,3,1,2,3,5
152,23,female,brown,4,2,4,3,2,3,2,3,5,NA
153,20,male,hazel,3,2,4,3,2,4,1,3,NA,5
154,20,female,blue,3,2,5,3,NA,3,1,3,4,5
155,19,male,brown,3,2,3,3,3,3,3,2,NA,3
156,23,female,hazel,3,2,3,3,3,3,2,2,4,5
157,18,male,blue,4,2,4,4,2,3,2,3,5,4
158,19,female,brown,3,3,NA,4,2,4,2,3,5,5
159,18,male,hazel,3,2,4,4,NA,3,1,3,NA,5
160,18,female,blue,3,3,NA,NA,2,3,1,3,5,5
161,22,male,brown,4,3,4,4,NA,4,1,3,5,5
162,23,female,hazel,3,2,4,3,2,3,NA,3,3,5
163,20,male,blue,4,3,NA,3,NA,3,2,3,5,5
164,23,female,brown,4,3,4,4,2,4,1,3,5,5
165,22,male,hazel,4,2,4,3,2,4,1,3,4,5
166,20,female,blue,NA,2,4,4,2,4,1,3,5,5
167,19,male,brown,3,2,4,NA,3,3,1,3,4,3
168,21,female,hazel,3,2,NA,3,3,3,1,2,3,5
169,17,male,blue,4,NA,4,4,2,4,1,3,5,5
170,19,female,brown,3,2,4,4,3,3,NA,3,4,4
171,23,male,hazel,3,2,NA,3,3,3,1,3,4,NA
172,20,female,blue,NA,2,NA,4,2,4,1,3,NA,4
173,19,male,brown,4,3,4,4,2,4,1,3,5,5
174,18,female,hazel,4,2,NA,4,2,4,1,NA,5,5
175,23,male,blue,3,2,5,4,NA,3,2,3,5,5
176,20,female,brown,3,2,4,4,2,3,1,2,4,4
177,19,male,hazel,3,2,4,4,2,4,1,3,NA,5
178,21,female,blue,3,2,4,4,2,4,2,3,5,5
179,21,male,brown,3,2,4,4,2,4,2,NA,4,5
180,21,female,hazel,4,3,4,4,2,4,1,3,5,4
181,23,male,blue,3,2,4,3,3,NA,2,3,5,4
182,20,female,brown,3,3,4,4,2,NA,2,3,5,5
183,24,male,hazel,5,3,5,4,2,4,1,3,5,5
184,23,female,blue,4,2,4,4,2,NA,1,3,5,5
185,19,male,brown,3,2,4,4,NA,4,2,3,4,3
186,18,female,hazel,3,3,4,NA,3,4,3,2,4,4
187,18,male,blue,3,3,4,3,2,NA,1,3,5,4
188,20,female,brown,4,2,4,4,2,3,1,3,5,5
189,20,male,hazel,3,3,4,3,NA,3,2,3,4,5
190,23,female,blue,3,2,3,3,3,3,3,NA,3,3
191,24,male,brown,4,3,4,3,3,3,1,3,3,5
192,20,female,hazel,3,2,4,4,2,4,1,3,5,5
193,17,male,blue,3,NA,4,4,3,3,1,3,NA,5
194,20,female,brown,3,2,4,3,3,3,2,2,3,4
195,18,male,hazel,3,2,4,3,3,NA,2,3,3,4
196,23,female,blue,3,2,4,3,2,3,2,3,5,4
197,20,male,brown,3,2,NA,3,2,3,2,NA,4,4
198,18,female,hazel,3,2,NA,3,2,3,2,2,NA,4
199,18,male,blue,3,2,4,3,2,4,1,3,4,4
200,23,female,brown,4,2,3,3,2,3,2,2,3,5
201,20,male,hazel,3,3,4,3,2,NA,2,3,3,5
202,20,female,blue,3,2,4,3,3,3,3,2,3,3
203,17,male,brown,3,2,4,3,2,3,2,NA,4,4
204,17,female,hazel,4,3,5,4,2,3,1,3,5,5
205,23,male,blue,4,2,4,4,2,4,1,3,5,NA
206,18,female,brown,4,3,4,4,2,4,1,3,NA,5
207,22,male,hazel,3,3,4,4,NA,3,2,3,4,NA
208,23,female,blue,4,2,4,3,2,3,2,NA,4,5
209,24,male,brown,3,2,4,3,3,3,2,2,3,3
210,20,female,hazel,3,2,4,4,2,3,1,3,4,4
211,18,male,blue,3,2,4,4,3,3,NA,3,5,4
212,17,female,brown,3,NA,4,3,3,3,2,3,4,4
213,21,male,hazel,3,3,4,3,2,3,NA,3,4,5
214,21,female,blue,3,2,4,3,3,3,2,NA,NA,4
215,24,male,brown,3,NA,4,3,NA,3,1,3,5,4
216,19,female,hazel,3,3,4,4,2,NA,1,3,NA,5
217,18,male,blue,4,3,5,4,2,4,1,NA,5,NA
218,20,female,brown,4,3,4,4,2,4,1,3,5,5
219,20,male,hazel,4,2,4,4,2,3,1,3,5,5
220,21,female,blue,4,3,4,4,2,3,1,3,4,4
221,19,male,brown,3,NA,4,3,3,3,2,2,4,5
222,21,female,hazel,3,2,4,3,3,3,NA,3,4,NA
223,23,male,blue,3,2,4,3,NA,NA,1,NA,3,5
224,18,female,brown,4,2,4,4,NA,4,1,3,4,5
225,20,male,hazel,5,3,4,4,2,3,1,3,5,5
226,24,female,blue,3,2,4,3,3,3,NA,2,3,4
227,23,male,brown,4,2,4,3,2,3,2,3,4,4
228,22,female,hazel,5,2,4,3,2,4,NA,3,4,5
229,17,male,blue,NA,3,4,3,2,4,1,3,5,5
230,22,female,brown,3,2,4,3,2,4,2,3,4,5
231,24,male,hazel,3,3,5,4,2,4,1,3,5,5
232,21,female,blue,4,3,4,4,2,4,NA,3,5,NA
233,24,male,brown,3,NA,4,3,NA,3,NA,NA,5,5
234,18,female,hazel,3,2,4,4,3,3,1,3,5,5
235,19,male,blue,3,NA,4,3,3,3,3,NA,4,4
236,22,female,brown,3,2,4,3,3,3,2,3,4,5
237,22,male,hazel,3,2,4,3,2,3,1,3,NA,4
238,20,female,blue,3,2,4,3,3,3,2,2,NA,4
239,21,male,brown,3,2,NA,4,2,3,1,3,4,3
240,21,female,hazel,4,3,4,4,2,3,2,3,5,NA
241,23,male,blue,4,2,4,3,2,3,1,NA,4,5
242,22,female,brown,3,NA,4,3,2,4,1,3,4,5
243,23,male,hazel,3,NA,4,3,NA,3,1,2,3,4
244,24,female,blue,4,2,4,3,2,3,1,3,4,5
245,20,male,brown,4,NA,4,NA,NA,4,1,3,4,5
246,20,female,hazel,3,2,4,3,3,3,2,2,4,5
247,21,male,blue,3,3,4,3,3,3,1,3,5,5
248,23,female,brown,4,3,4,4,2,3,1,3,5,5
249,24,male,hazel,3,2,4,4,2,4,1,3,4,5
250,18,female,blue,4,3,4,4,2,3,1,3,NA,5
251,19,male,brown,3,2,4,3,2,3,2,3,3,4
252,18,female,hazel,3,2,5,4,2,3,2,3,NA,5
253,18,male,blue,3,3,4,3,2,4,2,3,4,5
254,23,female,brown,NA,2,4,3,3,NA,NA,2,NA,NA
255,18,male,hazel,5,3,5,4,2,5,1,3,5,5
256,21,female,blue,4,2,4,4,NA,4,1,3,5,5
257,20,male,brown,4,2,5,4,2,3,1,3,4,4
258,21,female,hazel,4,NA,NA,4,2,3,1,3,NA,NA
259,19,male,blue,NA,2,4,3,2,3,1,3,5,4
260,21,female,brown,3,2,4,3,3,3,2,2,4,5
261,20,male,hazel,4,2,4,3,2,3,1,3,4,5
262,21,female,blue,3,2,4,3,2,3,2,2,4,4
263,23,male,brown,NA,NA,4,3,2,3,1,3,4,5
264,17,female,hazel,3,2,3,3,2,3,2,NA,NA,4
265,22,male,blue,3,2,4,4,2,3,1,3,4,5
266,21,female,brown,NA,NA,4,4,2,4,1,3,5,5
267,20,male,hazel,3,2,4,3,3,3,NA,3,4,4
268,23,female,blue,4,2,4,4,NA,3,1,3,5,NA
269,24,male,brown,3,2,4,4,2,3,NA,NA,4,5
270,22,female,hazel,4,2,4,4,2,3,2,3,4,5
271,20,male,blue,3,3,4,3,2,3,2,3,5,5
272,18,female,brown,4,2,4,4,2,3,2,3,5,5
273,23,male,hazel,4,2,4,4,2,3,1,3,5,5
274,22,female,blue,3,2,3,4,2,3,NA,2,3,3
275,22,male,brown,3,2,4,4,2,3,1,NA,5,5
276,24,female,hazel,3,2,4,4,3,3,1,3,4,5
277,22,male,blue,3,2,4,3,3,NA,2,2,4,3
278,24,female,brown,4,NA,4,3,2,3,1,3,4,5
279,24,male,hazel,3,2,4,4,2,3,NA,3,4,4
280,18,female,blue,3,2,4,4,3,3,2,3,4,3
281,19,male,brown,NA,NA,4,3,2,3,1,3,4,4
282,22,female,hazel,4,NA,4,4,3,3,1,NA,5,4
283,22,male,blue,4,3,4,4,2,3,1,NA,NA,5
284,19,female,brown,4,NA,4,4,2,NA,2,3,4,5
285,19,male,hazel,3,2,4,4,2,3,1,3,5,5
286,20,female,blue,3,2,4,4,2,4,1,3,5,5
287,21,male,brown,4,3,4,3,3,3,2,3,5,5
288,19,female,hazel,4,2,NA,4,2,4,2,3,NA,5
289,21,male,blue,NA,3,4,4,2,4,NA,NA,5,5
290,18,female,brown,3,2,3,3,3,3,3,2,3,4
291,18,male,hazel,4,3,4,4,2,4,2,3,NA,5
292,22,female,blue,3,2,4,4,3,3,2,3,3,3
293,23,male,brown,3,3,4,3,2,3,1,3,4,5
294,22,female,hazel,4,3,4,4,NA,3,2,3,4,5
295,18,male,blue,3,2,4,NA,2,3,2,3,4,4
296,18,female,brown,4,2,4,4,NA,4,1,3,5,5
297,24,male,hazel,3,2,4,3,NA,3,NA,NA,5,4
298,17,female,blue,4,2,4,4,2,3,1,3,5,5
299,19,male,brown,4,2,4,3,2,4,1,3,4,4
300,18,female,hazel,3,2,4,3,NA,3,1,3,4,4
